dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,9.905643,8.151604,14.400569,4.877985,-7.027744,-8.000000,1.463620
0.010000,9.910745,8.199758,14.448994,4.806908,-7.107744,-8.000000,1.466841
0.010000,9.915621,8.247219,14.496704,4.735030,-7.187744,-8.000000,1.469990
0.010000,9.920278,8.293973,14.543690,4.662353,-7.267744,-8.000000,1.473067
0.010000,9.924722,8.340016,14.589947,4.588875,-7.347744,-8.000000,1.476074
0.010000,9.928960,8.385335,14.635464,4.514598,-7.427744,-8.000000,1.479012
0.010000,9.932999,8.429924,14.680235,4.439520,-7.507744,-8.000000,1.481880
0.010000,9.936847,8.473770,14.724250,4.363643,-7.587744,-8.000000,1.484680
0.010000,9.940508,8.516869,14.767503,4.286966,-7.667744,-8.000000,1.487413
0.010000,9.943990,8.559208,14.809986,4.209488,-7.747744,-8.000000,1.490078
0.010000,9.947298,8.600779,14.851689,4.131211,-7.827744,-8.000000,1.492677
0.010000,9.950439,8.641575,14.892606,4.052133,-7.907744,-8.000000,1.495210
0.010000,9.953420,8.681587,14.932728,3.972256,-7.987744,-8.000000,1.497678
0.010000,9.956246,8.720812,14.972054,3.892933,-7.932256,5.548853,1.500082
0.010000,9.958923,8.759256,15.010591,3.814411,-7.852256,8.000000,1.502423
0.010000,9.961460,8.796926,15.048346,3.736688,-7.772256,8.000000,1.504703
0.010000,9.963861,8.833830,15.085328,3.659766,-7.692256,8.000000,1.506923
0.010000,9.966134,8.869975,15.121545,3.583643,-7.612256,8.000000,1.509084
0.010000,9.968284,8.905369,15.157005,3.508320,-7.532256,8.000000,1.511189
0.010000,9.970316,8.940020,15.191716,3.433798,-7.452256,8.000000,1.513237
0.010000,9.972236,8.973935,15.225685,3.360075,-7.372256,8.000000,1.515231
0.010000,9.974050,9.007123,15.258921,3.287153,-7.292256,8.000000,1.517172
0.010000,9.975762,9.039588,15.291432,3.215030,-7.212256,8.000000,1.519061
0.010000,9.977376,9.071340,15.323226,3.143708,-7.132256,8.000000,1.520898
0.010000,9.978899,9.102389,15.354310,3.073185,-7.052256,8.000000,1.522686
0.010000,9.980334,9.132736,15.384694,3.003462,-6.972256,8.000000,1.524425
0.010000,9.981685,9.162396,15.414384,2.934540,-6.892256,8.000000,1.526117
0.010000,9.982957,9.191373,15.443388,2.866417,-6.812256,8.000000,1.527762
0.010000,9.984153,9.219675,15.471716,2.799095,-6.732256,8.000000,1.529361
0.010000,9.985277,9.247310,15.499374,2.732572,-6.652256,8.000000,1.530916
0.010000,9.986333,9.274289,15.526371,2.666850,-6.572256,8.000000,1.532427
0.010000,9.987324,9.300612,15.552715,2.601927,-6.492256,8.000000,1.533895
0.010000,9.988254,9.326294,15.578414,2.537805,-6.412256,8.000000,1.535322
0.010000,9.989125,9.351342,15.603475,2.474482,-6.332256,8.000000,1.536708
0.010000,9.989942,9.375759,15.627908,2.411959,-6.252256,8.000000,1.538054
0.010000,9.990706,9.399557,15.651719,2.350237,-6.172256,8.000000,1.539361
0.010000,9.991420,9.422744,15.674916,2.289314,-6.092256,8.000000,1.540630
0.010000,9.992087,9.445328,15.697509,2.229192,-6.012256,8.000000,1.541861
0.010000,9.992711,9.467315,15.719504,2.169869,-5.932256,8.000000,1.543056
0.010000,9.993292,9.488713,15.740910,2.111347,-5.852256,8.000000,1.544214
0.010000,9.993834,9.509530,15.761735,2.053624,-5.772256,8.000000,1.545338
0.010000,9.994338,9.529775,15.781987,1.996702,-5.692256,8.000000,1.546427
0.010000,9.994808,9.549456,15.801673,1.940579,-5.612256,8.000000,1.547482
0.010000,9.995244,9.568580,15.820802,1.885256,-5.532256,8.000000,1.548505
0.010000,9.995649,9.587156,15.839382,1.830734,-5.452256,8.000000,1.549495
0.010000,9.996024,9.605191,15.857421,1.777011,-5.372256,8.000000,1.550454
0.010000,9.996372,9.622694,15.874926,1.724089,-5.292256,8.000000,1.551382
