dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,39.945537,8.999736,61.698210,0.460715,-2.474079,10.612156,0.009739
0.010000,39.949901,8.999777,61.702574,0.436393,-2.432258,4.182024,0.008949
0.010000,39.954019,8.999812,61.706692,0.411783,-2.460959,-2.870025,0.008206
0.010000,39.957908,8.999843,61.710581,0.388904,-2.287922,17.303609,0.007505
0.010000,39.961574,8.999869,61.714247,0.366635,-2.226877,6.104586,0.006845
0.010000,39.965024,8.999891,61.717697,0.344983,-2.165198,6.167822,0.006225
0.010000,39.968257,8.999911,61.720930,0.323321,-2.166172,-0.097335,0.005645
0.010000,39.971283,8.999927,61.723956,0.302646,-2.067480,9.869138,0.005103
0.010000,39.974113,8.999941,61.726786,0.282938,-1.970882,9.659830,0.004597
0.010000,39.976751,8.999952,61.729424,0.263866,-1.907201,6.368077,0.004126
0.010000,39.979206,8.999962,61.731879,0.245435,-1.843061,6.414059,0.003688
0.010000,39.981482,8.999970,61.734155,0.227650,-1.778491,6.456941,0.003283
0.010000,39.983586,8.999976,61.736259,0.210350,-1.730006,4.848540,0.002908
0.010000,39.985520,8.999981,61.738193,0.193453,-1.689730,4.027616,0.002564
0.010000,39.987297,8.999986,61.739970,0.177675,-1.577798,11.193201,0.002249
0.010000,39.988922,8.999989,61.741596,0.162555,-1.511995,6.580299,0.001960
0.010000,39.990403,8.999992,61.743077,0.148096,-1.445905,6.608998,0.001697
0.010000,39.991746,8.999994,61.744420,0.134300,-1.379553,6.635221,0.001459
0.010000,39.992958,8.999996,61.745631,0.121171,-1.312962,6.659074,0.001245
0.010000,39.994045,8.999997,61.746718,0.108709,-1.246155,6.680667,0.001052
0.010000,39.995014,8.999998,61.747688,0.096918,-1.179154,6.700106,0.000881
0.010000,39.995872,8.999998,61.748546,0.085798,-1.111979,6.717503,0.000729
0.010000,39.996626,8.999999,61.749299,0.075351,-1.044649,6.732968,0.000596
0.010000,39.997282,8.999999,61.749955,0.065579,-0.977183,6.746613,0.000480
0.010000,39.997847,9.000000,61.750520,0.056483,-0.909598,6.758550,0.000380
0.010000,39.998327,9.000000,61.751000,0.048064,-0.841909,6.768892,0.000295
0.010000,39.998730,9.000000,61.751404,0.040323,-0.774131,6.777751,0.000224
0.010000,39.999063,9.000000,61.751736,0.033260,-0.706279,6.785243,0.000165
0.010000,39.999332,9.000000,61.752005,0.026877,-0.638364,6.791481,0.000118
0.010000,39.999543,9.000000,61.752217,0.021173,-0.570398,6.796580,0.000081
0.010000,39.999705,9.000000,61.752378,0.016149,-0.502392,6.800654,0.000052
0.010000,39.999823,9.000000,61.752496,0.011805,-0.434354,6.803819,0.000031
0.010000,39.999904,9.000000,61.752578,0.008142,-0.366292,6.806189,0.000017
0.010000,39.999956,9.000000,61.752629,0.005160,-0.298213,6.807880,0.000008
0.010000,39.999985,9.000000,61.752658,0.002859,-0.230123,6.809008,0.000003
0.010000,39.999997,9.000000,61.752670,0.001239,-0.162026,6.809687,0.000001
0.010000,40.000000,9.000000,61.752673,0.000299,-0.093926,6.810034,0.000000
0.010000,40.000000,9.000000,61.752673,0.000000,-0.029937,6.398813,0.000000
